"subject" "variable" "LAYING" "SITTING" "STANDING" "WALKING" "WALKING_DOWNSTAIRS" "WALKING_UPSTAIRS"
"25" "tgravityaccmeany" 0.620658919917808 0.208287142261538 -0.159316786486486 -0.127315870743243 -0.0724270175862069 -0.217641282461538
"25" "tgravityaccmeanz" 0.526353818315068 0.167140956385077 0.201182106486486 0.188416273486486 0.21879595837931 0.108230986684615
"25" "tbodyaccjerkmeanx" 0.0879071687671233 0.0752087009912308 0.0752337295675676 0.0721720712281081 0.110656929396552 0.0740041435707692
"25" "tbodyaccjerkmeany" 0.0284619311524658 0.00485415893230769 0.0066321397672973 0.00351115201418919 -0.0195416626931035 0.00925514041553846
"25" "tbodyaccjerkmeanz" -0.0307179435315068 0.00210760835861538 -0.00622808791433784 -0.00335098680675676 -0.0113348791672414 -0.0116906813498462
"25" "tbodygyromeanx" 0.00372723459589041 -0.0352052091230769 -0.0247946750959459 -0.0156305378067568 0.00299112856551724 0.0556121923307692
"25" "tbodygyromeany" -0.0716401726150685 -0.0748002714615385 -0.0698876853378378 -0.0820768065347297 -0.101115076366897 -0.109437658104615
"25" "tbodygyromeanz" 0.139718671465753 0.0852783892769231 0.0852685438243243 0.0867868736891892 0.0980750249310345 0.0996227385527692
"25" "tbodygyrojerkmeanx" -0.101646999342466 -0.0954801379692308 -0.100473697756757 -0.102377269321622 -0.127952445399655 -0.126481161061538
"25" "tbodygyrojerkmeany" -0.0426718870280822 -0.0391651423907692 -0.0418294632148649 -0.0398986518064865 -0.0415203345874138 -0.0281452998369231
"25" "tbodygyrojerkmeanz" -0.0596922147205479 -0.0495595643230769 -0.0556979055540541 -0.0512696224225676 -0.0642078122381035 -0.0540452217153846
"25" "tbodyaccmagmean" -0.56047777609589 -0.970409337076923 -0.972663592162162 -0.40528943 -0.22010859462069 -0.305772199076923
"25" "tgravityaccmagmean" -0.56047777609589 -0.970409337076923 -0.972663592162162 -0.40528943 -0.22010859462069 -0.305772199076923
"25" "tbodyaccjerkmagmean" -0.962161355890411 -0.989545142461538 -0.984647071216216 -0.538291424594595 -0.50048333137931 -0.679160843538462
"25" "tbodygyromagmean" -0.809688545342466 -0.966568718615385 -0.967077442837838 -0.394362401351351 -0.216082565601724 -0.3186346998
"25" "tbodygyrojerkmagmean" -0.969783262465753 -0.99286465 -0.985091991216216 -0.678466069054054 -0.664713625172414 -0.777106026615385
"25" "fbodyaccmeanx" -0.929147371232877 -0.991405498153846 -0.990093202837838 -0.609038908918919 -0.372245192931034 -0.521649838769231
"25" "fbodyaccmeany" -0.78494581909589 -0.959117259384615 -0.959846189054054 -0.251880271094595 -0.196381053741379 -0.380150805384615
"25" "fbodyaccmeanz" -0.816197953561644 -0.974776131230769 -0.974051231216216 -0.533563220540541 -0.556097089137931 -0.542931828
"25" "fbodyaccjerkmeanx" -0.972859085753425 -0.992478846153846 -0.988404654864865 -0.625595376891892 -0.525789450689655 -0.668208156461538
"25" "fbodyaccjerkmeany" -0.946802003561644 -0.982957002923077 -0.972554452972973 -0.43445519972973 -0.415699643793103 -0.640849424923077
"25" "fbodyaccjerkmeanz" -0.962632674520548 -0.986326396461538 -0.984832251216216 -0.659286392837838 -0.686843959310345 -0.793266971230769
"25" "fbodygyromeanx" -0.890517539315068 -0.988002552461538 -0.96807852527027 -0.411909719594595 -0.217799723931034 -0.476144998846154
"25" "fbodygyromeany" -0.946259639315069 -0.983827801076923 -0.97839988527027 -0.678750350135135 -0.632916352241379 -0.618579913384615
"25" "fbodygyromeanz" -0.924536860547945 -0.975805890153846 -0.970456862567568 -0.561322950945946 -0.410311447586207 -0.575169715692308
"25" "fbodyaccmagmean" -0.774481943616438 -0.967017992615385 -0.972355393243243 -0.566060023108108 -0.288154787517241 -0.527907561538462
"25" "fbodybodyaccjerkmagmean" -0.96008314739726 -0.987941825538462 -0.982294170810811 -0.564591342162162 -0.471642111551724 -0.654795110615385
"25" "fbodybodygyromagmean" -0.910126993561644 -0.979350913692308 -0.968972499594595 -0.562733252702703 -0.485763582068966 -0.567153469846154
"25" "fbodybodygyrojerkmagmean" -0.96825160890411 -0.991781701692308 -0.98401783027027 -0.770300895540541 -0.687034281206897 -0.822403906
"26" "tbodyaccmeanx" 0.271645864540789 0.258243530166667 0.281127035405405 0.279264443728814 0.2792845828 0.272691394545455
"26" "tbodyaccmeany" -0.0191895728026316 -0.00713364541358974 -0.0166608306652703 -0.0154259586949153 -0.01262580966778 -0.0281633797398182
"26" "tbodyaccmeanz" -0.105002540289474 -0.0974448692333333 -0.110237796416216 -0.108927011474576 -0.1064396194 -0.121943461236364
"26" "tgravityaccmeanx" -0.621309715263158 0.782955611794872 0.965460891621622 0.960647754576271 0.9467972718 0.942095257090909
"26" "tgravityaccmeany" 0.803015011578947 0.223105562025641 -0.140315421824324 -0.133922185084746 -0.0799003729 -0.246169656181818
"26" "tgravityaccmeanz" 0.614523405921053 0.314387627435897 0.0884142682297297 0.108738699508475 0.1539063202 -0.00199310572363636
"26" "tbodyaccjerkmeanx" 0.0866502529210526 0.0764443226333333 0.0753578207972973 0.0652303740728813 0.111470787918 0.0755645318545455
"26" "tbodyaccjerkmeany" 0.0124420033513158 0.00692238958961538 0.0081732226404054 0.0196712144372881 -0.007131601642 0.00209171684890909
"26" "tbodyaccjerkmeanz" -0.00614755098663158 -0.00780237981320513 -0.00219497782824324 -0.00618305784355932 -0.01189114264 -0.0117089275472727
"26" "tbodygyromeanx" -0.0170656239526316 -0.0370217449628205 -0.0245345837959459 -0.00334085938813559 -0.010752208236 -0.0247950825654545
"26" "tbodygyromeany" -0.0903229228815789 -0.0840648503320513 -0.0731385762635135 -0.0841507651508475 -0.1003822042168 -0.0657601804418182
"26" "tbodygyromeanz" 0.152436344328947 0.0711109471666667 0.0776706781351351 0.0851069247830508 0.082221399603 0.0721458973490909
"26" "tbodygyrojerkmeanx" -0.100368640868421 -0.095984817 -0.100355997108108 -0.099411456038983 -0.0992465275036 -0.0975590199454545
"26" "tbodygyrojerkmeany" -0.0396682720394737 -0.0403070205666667 -0.0409011992972973 -0.0456538283033898 -0.037268109685 -0.0386244096705455
"26" "tbodygyrojerkmeanz" -0.0711533355789474 -0.0487627204433077 -0.0532541948283784 -0.0492240545355932 -0.05105874094 -0.0595558392545455
"26" "tbodyaccmagmean" -0.976785042368421 -0.953079994102564 -0.968511694324324 -0.223399171830508 0.114379383742 -0.142874499381818
"26" "tgravityaccmagmean" -0.976785042368421 -0.953079994102564 -0.968511694324324 -0.223399171830508 0.114379383742 -0.142874499381818
"26" "tbodyaccjerkmagmean" -0.989970604210526 -0.990898435769231 -0.986985213648649 -0.290758024915254 -0.1488562664 -0.404463896363636
"26" "tbodygyromagmean" -0.951863594736842 -0.954052945897436 -0.968673955540541 -0.392092024067797 -0.23531462282 -0.344427047636364
"26" "tbodygyrojerkmagmean" -0.99219798 -0.994466446282051 -0.98854482527027 -0.51239882559322 -0.4187798104 -0.648099850181818
"26" "fbodyaccmeanx" -0.973262289210526 -0.982579546025641 -0.991993372297297 -0.321959549661017 0.022800096142 -0.242820756127273
"26" "fbodyaccmeany" -0.983664034342105 -0.954299410641026 -0.958402317837838 -0.146702156576271 -0.006237000044 -0.185528313272727
"26" "fbodyaccmeanz" -0.984923123552632 -0.967519149358974 -0.97321515527027 -0.33953964559322 -0.2796400557 -0.499502759272727
"26" "fbodyaccjerkmeanx" -0.989224043947368 -0.992025427435897 -0.990586982162162 -0.36422676440678 -0.201368098258 -0.304540556345455
"26" "fbodyaccjerkmeany" -0.987115080789474 -0.985862886410256 -0.976267058648649 -0.298531982474576 -0.165552378156 -0.419344696
"26" "fbodyaccjerkmeanz" -0.987308252236842 -0.987989982948718 -0.984563921216216 -0.398673189830508 -0.3601146078 -0.639741264909091
"26" "fbodygyromeanx" -0.988386324868421 -0.990144882307692 -0.969364268513514 -0.368112905762712 -0.12591815458 -0.427686570727273
"26" "fbodygyromeany" -0.983127999342105 -0.981740793333333 -0.98388591027027 -0.56182776559322 -0.44312621 -0.617112539636364
"26" "fbodygyromeanz" -0.970171219605263 -0.970423693717949 -0.974459323783784 -0.318516813050847 -0.22138882542 -0.342703926363636
"26" "fbodyaccmagmean" -0.969269114078947 -0.952411043717949 -0.970605250405405 -0.379836742711864 0.075101684668 -0.167566383372727
"26" "fbodybodyaccjerkmagmean" -0.989138184473684 -0.989481942820513 -0.98287688945946 -0.293358341186441 -0.15317202912 -0.294970470909091
"26" "fbodybodygyromagmean" -0.974305179605263 -0.97646387 -0.972333108648649 -0.551927613050847 -0.3345099466 -0.556084778181818
"26" "fbodybodygyrojerkmagmean" -0.990430914078947 -0.993985447564103 -0.985762255540541 -0.619461036101695 -0.4722007526 -0.673580662727273
"27" "tbodyaccmeanx" 0.274102492432432 0.273941302571429 0.279566921625 0.276849485438596 0.2975441875 0.265770253921569
"27" "tbodyaccmeany" -0.0179867611216216 -0.0155269799285714 -0.016593236445 -0.0166478783221912 -0.0135564467159091 -0.0200953324078431
"27" "tbodyaccmeanz" -0.107699732837838 -0.105521912588571 -0.107835818025 -0.112822289263158 -0.112837694688636 -0.123530438196078
"27" "tgravityaccmeanx" -0.530434604864865 0.839464714 0.965351492 0.944759287368421 0.931380178636364 0.868000278627451
"27" "tgravityaccmeany" 0.567879494054054 0.212947021371429 -0.188504847375 -0.187497034561404 -0.166938774772727 -0.229278659607843
"27" "tgravityaccmeanz" 0.84539238027027 0.276417431042857 -0.00557416876082625 -0.126210937305263 -0.140047614122727 -0.294642640196078
"27" "tbodyaccjerkmeanx" 0.0766268551324324 0.0779038963571429 0.074969980825 0.0684331971807018 0.0936273220295455 0.0734763532039216
"27" "tbodyaccjerkmeany" 0.0126491088851351 0.004670724222 0.0122433312349875 0.00161230290877193 0.0159869469363636 -0.0140229374470588
"27" "tbodyaccjerkmeanz" -0.000685549292837838 -0.00611285425957143 -0.00137950299425 -0.020752327245614 -0.00985034750909091 0.0067467910745098
"27" "tbodygyromeanx" -0.0195427328781081 -0.0371830822285714 -0.026731653905 -0.08558835714 -0.159826551905227 -0.0940344886803922
"27" "tbodygyromeany" -0.0957839566891892 -0.0797345645214286 -0.067507120075 -0.0365348163649123 -0.0163131590545455 0.00212499391686275
"27" "tbodygyromeanz" 0.118738360783784 0.0833752812157143 0.07168414632375 0.118267750196491 0.152695027609091 0.140129855776471
"27" "tbodygyrojerkmeanx" -0.101147695256757 -0.0951635808 -0.0987605078625 -0.0786163508824035 -0.0515814754272727 -0.0937518711117647
"27" "tbodygyrojerkmeany" -0.0362186160902703 -0.0396410809285714 -0.0417471753375 -0.0476974404561403 -0.0642023574227273 -0.0509235220237255
"27" "tbodygyrojerkmeanz" -0.0642797849864865 -0.0503883556285714 -0.051403918985 -0.0650247552701754 -0.0621043700545455 -0.0629013722509804
"27" "tbodyaccmagmean" -0.982091652162162 -0.979481668857143 -0.972753287375 -0.238853875263158 0.108071382861364 -0.160589355980392
"27" "tgravityaccmagmean" -0.982091652162162 -0.979481668857143 -0.972753287375 -0.238853875263158 0.108071382861364 -0.160589355980392
"27" "tbodyaccjerkmagmean" -0.988372773648649 -0.989467178285714 -0.985347620125 -0.230500549298246 -0.115421210625 -0.479067422156863
"27" "tbodygyromagmean" -0.966917594459459 -0.963565474 -0.968702956625 -0.396638753684211 -0.164783206536364 -0.286145719598039
"27" "tbodygyrojerkmagmean" -0.994355043783784 -0.994034710714286 -0.989532103875 -0.562587199473684 -0.440546586136364 -0.699895090784314
"27" "fbodyaccmeanx" -0.980631846891892 -0.988682108428571 -0.99012181225 -0.308702374385965 0.0829831545090909 -0.417607401176471
"27" "fbodyaccmeany" -0.982915951891892 -0.974057855571429 -0.961356141125 -0.13678354122807 -0.0626729573068182 -0.249688517843137
"27" "fbodyaccmeanz" -0.987356589864865 -0.974665817 -0.97414624525 -0.312372595438596 -0.241600361090909 -0.418886395098039
"27" "fbodyaccjerkmeanx" -0.986679572567568 -0.990839607428571 -0.987771749375 -0.345482736842105 -0.0437826262613636 -0.50311385627451
"27" "fbodyaccjerkmeany" -0.985257277297297 -0.985238583714286 -0.97586868 -0.194767362438596 -0.170975270611364 -0.44246561254902
"27" "fbodyaccjerkmeanz" -0.988033129054054 -0.987087721142857 -0.9851113755 -0.382617091578947 -0.343626396295455 -0.608544241568627
"27" "fbodygyromeanx" -0.987028539054054 -0.987207904714286 -0.970149628875 -0.498017935263158 -0.2966286115 -0.544369229411765
"27" "fbodygyromeany" -0.986795837297297 -0.984141119142857 -0.983731873 -0.534724231403509 -0.402132810611364 -0.594092579607843
"27" "fbodygyromeanz" -0.979202019189189 -0.976848134285714 -0.980862493125 -0.318182379824561 -0.144904904113636 -0.400528455490196
"27" "fbodyaccmagmean" -0.981389017702703 -0.974766466714286 -0.973186182375 -0.327229405789474 0.149816459227273 -0.393928937058824
"27" "fbodybodyaccjerkmagmean" -0.988098902567568 -0.988773269428571 -0.984151646 -0.259934013157895 0.010857564025 -0.460770277843137
"27" "fbodybodygyromagmean" -0.979890667972973 -0.979482820857143 -0.975525565625 -0.519451704035088 -0.359113724772727 -0.607667730196078
"27" "fbodybodygyrojerkmagmean" -0.993563778648649 -0.992390264285714 -0.98941848275 -0.623288199649123 -0.46777776875 -0.71917980372549
"28" "tbodyaccmeanx" 0.2759134825 0.276977629444444 0.277795069113924 0.281228223888889 0.293642076521739 0.262005841764706
"28" "tbodyaccmeany" -0.0167537858225 -0.0185404441258333 -0.0172635124672152 -0.0156759722981481 -0.0220230465913043 -0.0279443943478431
"28" "tbodyaccmeanz" -0.1083448529625 -0.111517939555556 -0.106579385202532 -0.103714705396296 -0.10858897408913 -0.121514025692157
"28" "tgravityaccmeanx" -0.490334541875 0.907331309166667 0.948514848481013 0.942930275555556 0.929291680434783 0.854508231764706
"28" "tgravityaccmeany" 0.1440732745 -0.112596728361111 -0.247656166582278 -0.229316151481481 -0.235897105217391 -0.333223996666667
"28" "tgravityaccmeanz" 0.0157570025 0.135402566816667 -0.0385830501632911 -0.125912861222222 -0.121477255782609 -0.265207858431373
"28" "tbodyaccjerkmeanx" 0.0780770644 0.0768671621527778 0.0753131601898734 0.0931122231851852 0.0972653457891304 0.0706831871117647
"28" "tbodyaccjerkmeany" 0.005939923320625 0.0148338232684722 0.00907363218518987 0.0226486602722222 0.0143450903413043 0.0222985408245098
"28" "tbodyaccjerkmeanz" 0.006009719386425 0.000257854017638888 -0.00267810077607595 -0.00762915201666667 0.00123950141304348 0.00749081657058823
"28" "tbodygyromeanx" -0.017367705735 -0.0339018030166667 -0.0253281543540506 -0.105896207861111 -0.141096309502174 -0.129362970764706
"28" "tbodygyromeany" -0.097448733725 -0.0673943850555556 -0.0739001646962025 -0.0172822168012963 0.00710564286763044 0.0212250958019608
"28" "tbodygyromeanz" 0.09357912315 0.087025401375 0.0865173111012658 0.116065910925926 0.138622425584783 0.103720987705882
"28" "tbodygyrojerkmeanx" -0.1045116270375 -0.0953935055833333 -0.102248409070886 -0.092974671262963 -0.0266492977565217 -0.080568055454902
"28" "tbodygyrojerkmeany" -0.03560100499625 -0.0408007786402778 -0.0431364662518987 -0.0515394449611111 -0.0570410865136957 -0.0492552129156863
"28" "tbodygyrojerkmeanz" -0.05345019146375 -0.0579015362166667 -0.0525896252375949 -0.0593552479814815 -0.077617393146087 -0.0752610437019608
"28" "tbodyaccmagmean" -0.95811223025 -0.955789708611111 -0.92547165164557 -0.1806660203 0.104359216580435 -0.186240503960784
"28" "tgravityaccmagmean" -0.95811223025 -0.955789708611111 -0.92547165164557 -0.1806660203 0.104359216580435 -0.186240503960784
"28" "tbodyaccjerkmagmean" -0.978455341875 -0.973274366805556 -0.959551987468354 -0.299223359444444 -0.0707560279130435 -0.388086248235294
"28" "tbodygyromagmean" -0.93710692125 -0.955175567083333 -0.894242469620253 -0.310775945814815 -0.068246324026087 -0.263415282690196
"28" "tbodygyrojerkmagmean" -0.978220270625 -0.981213159305556 -0.959681019113924 -0.546248758518519 -0.340417305565217 -0.620279797647059
"28" "fbodyaccmeanx" -0.9739308675 -0.979820142638889 -0.97251980164557 -0.280062182962963 0.0890721752173913 -0.266101343372549
"28" "fbodyaccmeany" -0.958436369 -0.946351650416667 -0.893430392658228 -0.127912276044444 0.186441733869565 -0.190589069119608
"28" "fbodyaccmeanz" -0.961115672375 -0.952226786666667 -0.934503028481013 -0.356337638518519 -0.308161634195652 -0.401732939215686
"28" "fbodyaccjerkmeanx" -0.980013419 -0.976891804583333 -0.968513715189873 -0.36260198037037 -0.0268676982326087 -0.318866730039216
"28" "fbodyaccjerkmeany" -0.978094827375 -0.963054247083333 -0.93516897835443 -0.294548344814815 -0.0127039720456522 -0.358009373333333
"28" "fbodyaccjerkmeanz" -0.970251565375 -0.972939551944444 -0.964751238734177 -0.498754491111111 -0.365287434717391 -0.587813565294118
"28" "fbodygyromeanx" -0.946804234625 -0.973724326388889 -0.880426103164557 -0.374681071666667 -0.0299969963043478 -0.403636283921569
"28" "fbodygyromeany" -0.9658244555 -0.963117633611111 -0.948160785316456 -0.50468173962963 -0.217100157608696 -0.522066500784314
"28" "fbodygyromeanz" -0.961164844875 -0.954180279027778 -0.926655192405063 -0.255029045018519 -0.184392337071739 -0.318210999529412
"28" "fbodyaccmagmean" -0.961035587625 -0.953928124027778 -0.929146479367089 -0.352156841666667 0.188840007695652 -0.213519364760784
"28" "fbodybodyaccjerkmagmean" -0.9734362485 -0.969178686666667 -0.952727765189873 -0.360811456296296 -0.0128823827326087 -0.294433415745098
"28" "fbodybodygyromagmean" -0.944218369375 -0.960297525 -0.909652436329114 -0.514602424814815 -0.223354793921739 -0.534835409607843
"28" "fbodybodygyrojerkmagmean" -0.971830582375 -0.979465868888889 -0.958758576835443 -0.595965103703704 -0.396720714347826 -0.662505819411765
"29" "tbodyaccmeanx" 0.287295196811594 0.2771799775 0.277965065846154 0.271999916792453 0.293140441083333 0.265423066877551
"29" "tbodyaccmeany" -0.0171965484202899 -0.016630680375 -0.0172605869061538 -0.0162915600588679 -0.01494121505625 -0.0299465312326531
"29" "tbodyaccmeanz" -0.109462068173913 -0.1104118192 -0.108659067476923 -0.106632427301887 -0.0981339984895833 -0.118000587840816
"29" "tgravityaccmeanx" -0.346789842753623 0.891563755166667 0.974508732 0.96237438509434 0.948486215 0.929258953877551
"29" "tgravityaccmeany" 0.807535373478261 0.1556594569 -0.05848715356 -0.127318078679245 -0.0760962952291667 -0.227120125306122
"29" "tgravityaccmeanz" 0.590452224057971 0.286256063666667 0.0316145849747692 0.0955792142264151 0.0919650454166667 0.0443786011771429
"29" "tbodyaccjerkmeanx" 0.0718861195971014 0.0745438102516667 0.0753052530307692 0.0853743348528302 0.0636871965479167 0.106345193353878
"29" "tbodyaccjerkmeany" 0.0116912059556522 0.00598531404666667 0.0115104978664615 0.0223870454150943 0.000621016968750005 -0.000689019191836735
"29" "tbodyaccjerkmeanz" 0.00241542784130435 0.003167700952 0.000332894985246154 0.00941547304716981 -0.0140642983104167 -0.0290713871612245
"29" "tbodygyromeanx" -0.0258281004782609 -0.0379271112333333 -0.0276075573307692 -0.00795668167188679 -0.0374126070957292 0.0931989463020408
"29" "tbodygyromeany" -0.0761814357028986 -0.0755797672133333 -0.0721060679123077 -0.081960153154717 -0.0851045889895833 -0.152328112210204
"29" "tbodygyromeanz" 0.127411971652174 0.0580495969166667 0.0827583768461538 0.0856852236188679 0.0822244074666667 0.0854318123467347
"29" "tbodygyrojerkmeanx" -0.0995339880724638 -0.0953636995833333 -0.0988701505538462 -0.10688830318283 -0.0743986469979167 -0.130429072653061
"29" "tbodygyrojerkmeany" -0.0386768295072464 -0.040001843485 -0.0405110578461538 -0.0479898124113208 -0.0671482305364583 -0.0511035119816327
"29" "tbodygyrojerkmeanz" -0.0674469666086956 -0.047000897695 -0.0544926306307692 -0.0392368986679245 -0.0359648430270833 -0.0680938780306122
"29" "tbodyaccmagmean" -0.986493196666667 -0.978017021833333 -0.984745318923077 -0.0955213393716981 0.103705165666667 0.00834360271428571
"29" "tgravityaccmagmean" -0.986493196666667 -0.978017021833333 -0.984745318923077 -0.0955213393716981 0.103705165666667 0.00834360271428571
"29" "tbodyaccjerkmagmean" -0.992725367826087 -0.990719807666667 -0.990785419538462 -0.240231677415094 -0.138637624454167 -0.344324833061224
"29" "tbodygyromagmean" -0.971923623043478 -0.962377332166667 -0.980657340461539 -0.28057326754717 -0.122968108816667 0.0439627677608163
"29" "tbodygyrojerkmagmean" -0.997322526811594 -0.995392308166667 -0.992144698923077 -0.506242118113208 -0.539174456458333 -0.617340803061225
"29" "fbodyaccmeanx" -0.986626999275362 -0.991093963666667 -0.995024039692308 -0.135819505761321 0.110663200244167 -0.109793480008163
"29" "fbodyaccmeany" -0.989034304057971 -0.969609501666667 -0.973345770461538 -0.0349642325433962 -0.02122937175 -0.196011503540816
"29" "fbodyaccmeanz" -0.989473926666667 -0.975623030833333 -0.984096024769231 -0.279734839433962 -0.266692150208333 -0.320487882857143
"29" "fbodyaccjerkmeanx" -0.992153982028986 -0.993445760166667 -0.993736906 -0.210469887150943 -0.0382458213333333 -0.225067771046939
"29" "fbodyaccjerkmeany" -0.989398823913043 -0.983883193 -0.983194980615385 -0.0880213408433962 -0.0977850659541667 -0.408886605510204
"29" "fbodyaccjerkmeanz" -0.992018447826087 -0.988470241 -0.988541579384615 -0.394877826981132 -0.411173451875 -0.646198587755102
"29" "fbodygyromeanx" -0.99312260884058 -0.988393569 -0.974485449538462 -0.431490048490566 -0.18941800145 -0.260519290404082
"29" "fbodygyromeany" -0.993696336521739 -0.990329245333333 -0.991586674 -0.362232316226415 -0.463125032083333 -0.39404534122449
"29" "fbodygyromeanz" -0.976184322608696 -0.9739335945 -0.983654714461538 -0.397277495471698 -0.199225894479167 -0.34170013244898
"29" "fbodyaccmagmean" -0.986800645362319 -0.973346531833333 -0.984548094769231 -0.235683305566038 0.115973968158333 -0.108306402963265
"29" "fbodybodyaccjerkmagmean" -0.993998275797101 -0.990093703833333 -0.989793892615385 -0.108978206490566 0.000448896304791667 -0.239108046693878
"29" "fbodybodygyromagmean" -0.98400134173913 -0.980269425833333 -0.980879722923077 -0.416817853396226 -0.381459881875 -0.357213897032653
"29" "fbodybodygyrojerkmagmean" -0.997617389275362 -0.995063049 -0.991672052 -0.628501115849057 -0.596578626041667 -0.697454553061225
"30" "tbodyaccmeanx" 0.281033900571429 0.268336081379032 0.277112699152542 0.276406758 0.283190646967742 0.271415642261538
"30" "tbodyaccmeany" -0.0194494098614286 -0.00804731295322581 -0.0170163887813559 -0.0175880385730769 -0.0174383900204839 -0.0253311698786154
"30" "tbodyaccmeanz" -0.1036581505 -0.099515446133871 -0.108756209835593 -0.0986247068969231 -0.0999781422322581 -0.124697493775385
"30" "tgravityaccmeanx" -0.344737755285714 0.825473836935484 0.968556705084746 0.965217551076923 0.958000491451613 0.93182983
"30" "tgravityaccmeany" 0.732661247714286 0.114588392624871 -0.100296804186441 -0.157673823846154 -0.126710371903226 -0.226647292153846
"30" "tgravityaccmeanz" 0.681459210714286 0.34476602 0.0243044362542373 -0.00392556384476923 0.0288081674653226 -0.0221401100714154
"30" "tbodyaccjerkmeanx" 0.0752196666428571 0.0760057731790323 0.0752414472033898 0.0688689970184615 0.0883933037048387 0.0579840372876923
"30" "tbodyaccjerkmeany" 0.0107680190087143 0.00975692523887097 0.0120860416340678 0.0219656545 -0.00756110754193549 -0.00358719228769231
"30" "tbodyaccjerkmeanz" -0.000374189681428571 -0.00278161828080645 0.00190841458130508 -0.00739534236 -0.0118301423032258 0.0161506198923077
"30" "tbodygyromeanx" -0.0267812218571429 -0.0358426482048387 -0.027613853538983 -0.0459505355861538 -0.0745591301759677 -0.00355974576923077
"30" "tbodygyromeany" -0.0761476351714286 -0.074353558416129 -0.0670334379830509 -0.0649170927338462 -0.0693112411951613 -0.0779606464676923
"30" "tbodygyromeanz" 0.0938472163142857 0.0702002598387097 0.0802514754237288 0.0839568239261538 0.0895767797064516 0.0814699303289231
"30" "tbodygyrojerkmeanx" -0.102277358585714 -0.095270767516129 -0.0997160228220339 -0.0873839917276923 -0.0615954583870968 -0.108414261326154
"30" "tbodygyrojerkmeany" -0.0384875867528571 -0.0407930587264516 -0.0437759700423729 -0.0617028868769231 -0.0496807640258064 -0.0141113353615385
"30" "tbodygyrojerkmeanz" -0.0595736770285714 -0.0488204595806452 -0.0520307176474576 -0.0446007229941538 -0.0543595229322581 -0.0364157841384615
"30" "tbodyaccmagmean" -0.969829984285714 -0.957487221451613 -0.930573574915254 -0.195140032969231 -0.0373901122469355 -0.137627857227385
"30" "tgravityaccmagmean" -0.969829984285714 -0.957487221451613 -0.930573574915254 -0.195140032969231 -0.0373901122469355 -0.137627857227385
"30" "tbodyaccjerkmagmean" -0.97923282 -0.987799055645161 -0.971225190169491 -0.352111713846154 -0.293738801622581 -0.596600099538461
"30" "tbodygyromagmean" -0.962284921142857 -0.955847323870968 -0.913890564915254 -0.0229640797463077 -0.095537320533871 -0.113608367276923
"30" "tbodygyrojerkmagmean" -0.985086413428571 -0.993737388225806 -0.972995273898305 -0.472068729846154 -0.574337006451613 -0.718780256769231
"30" "fbodyaccmeanx" -0.974789999285714 -0.985008785 -0.972014050847458 -0.351402910907692 -0.106966957087097 -0.420402828153846
"30" "fbodyaccmeany" -0.959974274571429 -0.954076042258065 -0.919475121186441 -0.193856663907692 -0.0216637054241935 -0.297813768569231
"30" "fbodyaccmeanz" -0.970321991714286 -0.966274090645161 -0.938089774915254 -0.309558882615385 -0.25806736666129 -0.36751984
"30" "fbodyaccjerkmeanx" -0.976887901571429 -0.988775436451613 -0.967857589322034 -0.389595631107692 -0.234923146633871 -0.55067842
"30" "fbodyaccjerkmeany" -0.971696279857143 -0.980405717258064 -0.957434887457627 -0.299525343907692 -0.224992780432258 -0.592919440769231
"30" "fbodyaccjerkmeanz" -0.975632420428571 -0.985978315322581 -0.962892627966102 -0.467030710153846 -0.399688694032258 -0.737803881230769
"30" "fbodygyromeanx" -0.971789052714286 -0.987034626451613 -0.915742855084746 -0.374440300461538 -0.263061628069355 -0.488039003123077
"30" "fbodygyromeany" -0.968170332428571 -0.982005883387097 -0.945628836949153 -0.175900924040154 -0.348065119677419 -0.366058433230769
"30" "fbodygyromeanz" -0.967577361142857 -0.961177109516129 -0.937798124576271 -0.247350343692308 -0.263720763854839 -0.318937001538462
"30" "fbodyaccmagmean" -0.962840820428571 -0.959923388064516 -0.932047450677966 -0.342363772923077 0.00410151034354839 -0.400588353846154
"30" "fbodybodyaccjerkmagmean" -0.969949269571429 -0.985826330967742 -0.953357615932203 -0.347180134692308 -0.125961400367742 -0.549784890615385
"30" "fbodybodygyromagmean" -0.962001199 -0.973876282903226 -0.917449417288136 -0.358344356 -0.356772347348871 -0.449150735076923
"30" "fbodybodygyrojerkmagmean" -0.977821335571429 -0.991750682096774 -0.959242165084746 -0.547621753230769 -0.617578814032258 -0.773974451846154
